job_id,host_oar,cigri_oar,submission_time_oar,start_time_oar,stop_time_oar,processor,job_type_oar,job_user_oar,resource_ids_oar,nb_resources,psetmin,psetmax,runtime_oar,number_of_RAPL_observation,max_amp_spec,dom_perdiod,dom_freq,energy_mean,energy_var,energy_coef_var,auto_correlation,significance_level,total_energy_consumption
3871378,52,0,1562247443,1562247445,1562362650,1,PASSIVE,gorbunova,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,115205,1921,2.373251122225254,971.9999999999999,-1,5.921828177031502,0.14286481968207912,0.024125120724744584,-0.0421189807609424,0.04471820974173776,1137583192807.7515
3871378,52,0,1562247443,1562247445,1562362650,2,PASSIVE,gorbunova,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,115205,1921,0.24083588382712404,971.9999999999999,-1,6.164582248520081,0.09845795858418589,0.015971554051018216,0.008033796818760425,0.04471820974173776,1184216249940.7075
3871378,53,0,1562247443,1562247445,1562362650,1,PASSIVE,gorbunova,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,115205,1921,2.1530956846875857,971.9999999999999,-1,5.5959865961554955,0.1367193800607372,0.02443168469250175,-0.044647506032476976,0.04471820974173776,1074989025121.4707
3871378,53,0,1562247443,1562247445,1562362650,2,PASSIVE,gorbunova,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,115205,1921,0.8893634622851223,971.9999999999999,-1,6.082544839297473,0.11429739510781978,0.01879104850479343,-0.002406222397233493,0.04471820974173776,1168456863629.0444
3871408,54,0,1562251683,1562251685,1562424489,1,PASSIVE,mayagueguen,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,172804,2880,725.688105414212,1440,-1,3.3160557566616795,2.419384198790036,0.7295969598610321,-0.3475009497803665,0.03652177252402422,955024057918.5636
3871408,54,0,1562251683,1562251685,1562424489,2,PASSIVE,mayagueguen,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,172804,2880,523.2180427864935,1440,-1,3.3251591180246054,2.0677852051422243,0.6218605280972672,-0.34711423137616393,0.03652177252402422,957645825991.0863
3871426,50,0,1562253491,1562253493,1562426313,1,PASSIVE,bremond,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,172820,2881,0.0016648111450031466,2916,-1,6.229734947018815,0.08600917645922708,0.013806233682604108,NA,0.03651543358923309,1794786638236.1206
3871426,50,0,1562253491,1562253493,1562426313,2,PASSIVE,bremond,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,172820,2881,0.0016153099528747798,2916,-1,6.229949985619233,0.07930307138563873,0.012729327132432237,NA,0.03651543358923309,1794848590856.9011
3871427,67,0,1562253530,1562253531,1562426338,1,PASSIVE,bremond,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,172807,2880,3.1584191906111294e-4,2880,-1,6.231627580628056,0.018211370154781616,0.0029224099032160353,-4.480695536459347e-4,0.03652177252402422,1794708743220.8804
3871427,67,0,1562253530,1562253531,1562426338,2,PASSIVE,bremond,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,172807,2880,2.8566048948858267e-4,2880,-1,6.23162905728195,0.017412610069730224,0.0027942308358972,-3.695162431067492e-4,0.03652177252402422,1794709168497.2014
3871450,51,0,1562257449,1562268835,1562270774,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1939,32,5.126251878836102,32,-1,4.156493751254735,1.2093891990560641,0.29096379579326487,-0.04002937863574584,0.3464759560874194,13300780004.015152
3871450,51,0,1562257449,1562268835,1562270774,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1939,32,0.021650468376589772,32,-1,3.2704348398697918,0.0946829789680265,0.02895118955245602,0.008500545298969918,0.3464759560874194,10465391487.583334
3871450,55,0,1562257449,1562268835,1562270774,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1939,32,3.1895030394624726,8,-1,3.8662188044839016,1.1680383434924906,0.3021138747082399,-0.02903235180398181,0.3464759560874194,12371900174.348484
3871450,55,0,1562257449,1562268835,1562270774,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1939,32,6.041246842118552,8,-1,4.115134815175189,1.2014497955764505,0.29195879346307696,0.01832559535550071,0.3464759560874194,13168431408.560606
3871450,62,0,1562257449,1562268835,1562270774,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1939,32,8.186607828717651,16,-1,3.901502501022727,1.272907770903754,0.32626091373005095,0.13017134807412065,0.3464759560874194,12484808003.272728
3871450,62,0,1562257449,1562268835,1562270774,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1939,32,5.139682602244217,8,-1,4.133352865210701,1.247623139108382,0.30184288150408944,0.14165115728486766,0.3464759560874194,13226729168.674242
3871450,66,0,1562257449,1562268835,1562270774,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1939,32,6.668311646231328,32,-1,4.218179781735322,1.1899829273570492,0.282108157767401,-0.04375894783785584,0.3464759560874194,13498175301.55303
3871450,66,0,1562257449,1562268835,1562270774,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1939,32,5.026200147781949,32,-1,4.218449016567234,1.189479284612652,0.2819707622259215,-0.041754946131403674,0.3464759560874194,13499036853.015152
3871450,70,0,1562257449,1562268835,1562270774,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1939,32,6.2685115118529975,32,-1,4.086850999651989,1.3484066008876117,0.32993779342638957,-0.029308924279105232,0.3464759560874194,13077923198.886364
3871450,70,0,1562257449,1562268835,1562270774,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1939,32,2.028949321046633,32,-1,4.346092111564867,1.2034914839223703,0.27691347836828,-0.04135059246415284,0.3464759560874194,13907494757.007576
3871450,72,0,1562257449,1562268835,1562270774,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1939,32,3.887138723629193,32,-1,4.185004682689394,1.1466333074902477,0.2739861468335063,-0.04927068736622324,0.3464759560874194,13392014984.60606
3871450,72,0,1562257449,1562268835,1562270774,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1939,32,4.741816075196501,32,-1,4.246769018894413,1.1689079811520438,0.2752464228573356,-0.04281485072251591,0.3464759560874194,13589660860.462122
3871453,51,0,1562259986,1562277708,1562335319,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,57611,960,25.26185596517158,6.114649681528662,-1,6.00369912750494,0.3302868593678594,0.05501389266072738,-0.039039318869651084,0.06325756559408299,576355116240.4742
3871453,51,0,1562259986,1562277708,1562335319,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,57611,960,10.678135384165605,6.114649681528662,-1,6.094275710512926,0.21743560386699773,0.035678662107772804,-0.051771309274150856,0.06325756559408299,585050468209.241
3871453,55,0,1562259986,1562277708,1562335319,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,57611,960,32.675934182236986,6.114649681528662,-1,5.647142375842803,0.38224509601189693,0.06768823425579899,-0.05755388957613485,0.06325756559408299,542125668080.9091
3871453,55,0,1562259986,1562277708,1562335319,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,57611,960,22.00302320505359,6.114649681528662,-1,5.995308697483838,0.31185104491036764,0.05201584449542155,-0.04855818732797289,0.06325756559408299,575549634958.4485
3871453,56,0,1562259986,1562277708,1562335319,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,57611,960,27.67405052166822,6.114649681528662,-1,5.958452554774116,0.3554852910328189,0.05966067326456966,-0.0727346944593817,0.06325756559408299,572011445258.3152
3871453,56,0,1562259986,1562277708,1562335319,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,57611,960,23.693750126535928,6.114649681528662,-1,5.827082958966966,0.3355875740895358,0.05759100676147389,-0.089785907251124,0.06325756559408299,559399964060.8287
3871453,62,0,1562259986,1562277708,1562335319,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,57611,960,31.272506620295793,6.114649681528662,-1,5.844894332052746,0.3800389612612056,0.06502067268814674,-0.0741747053851236,0.06325756559408299,561109855877.0636
3871453,62,0,1562259986,1562277708,1562335319,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,57611,960,5.594476478607798,6.114649681528662,-1,6.126301878440941,0.1615036320662552,0.026362336572835623,-0.07382931584769291,0.06325756559408299,588124980330.3303
3871453,64,0,1562259986,1562277708,1562335319,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,57611,960,27.164304769461957,6.114649681528662,-1,5.992825956282592,0.3457948649981855,0.05770146964399504,-0.05033004948942623,0.06325756559408299,575311291803.1288
3871453,64,0,1562259986,1562277708,1562335319,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,57611,960,23.19434108067653,6.114649681528662,-1,5.893129588990782,0.32611444351236435,0.05533807437759272,-0.0695262934851725,0.06325756559408299,565740440543.1151
3871453,66,0,1562259986,1562277708,1562335319,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,57611,960,23.598560897401605,6.114649681528662,-1,6.016331881233775,0.3273965486338326,0.05441796681048338,-0.07018501849368233,0.06325756559408299,577567860598.4424
3871453,66,0,1562259986,1562277708,1562335319,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,57611,960,13.026314019868982,6.114649681528662,-1,6.070353422135117,0.2445422963170978,0.04028468843764377,-0.07433298919189703,0.06325756559408299,582753928524.9712
3871453,70,0,1562259986,1562277708,1562335319,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,57611,960,31.192517273750344,6.114649681528662,-1,5.717924629526562,0.3823688591771769,0.06687196560840931,-0.0800702710581985,0.06325756559408299,548920764434.55
3871453,70,0,1562259986,1562277708,1562335319,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,57611,960,15.285272572970912,6.114649681528662,-1,6.056652339503456,0.26553976833342824,0.04384266314932616,-0.07059622093346477,0.06325756559408299,581438624592.3318
3871455,55,0,1562263128,1562263129,1562268832,1,PASSIVE,hansmsc90,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5703,95,5.732073989897794e-4,96,-1,6.227469488131579,0.03500692848648574,0.005621372943408645,NA,0.2010880619004657,59160960137.25
3871455,55,0,1562263128,1562263129,1562268832,2,PASSIVE,hansmsc90,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5703,95,2.9859232939208856e-4,96,-1,6.227401575298246,0.03332488475963505,0.005351330624288355,NA,0.2010880619004657,59160314965.333336
3871598,40,0,1562315559,1562348898,1562435356,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,86458,1441,44.693922120620414,24.711864406779664,-1,5.686791551047905,0.3304986725238949,0.05811689589061761,0.4451444544231445,0.051631661476506,819466662506.003
3871598,40,0,1562315559,1562348898,1562435356,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,86458,1441,39.35547731410664,24.711864406779664,-1,5.82292661630485,0.3132950130043842,0.05380370278531812,0.39963806909269456,0.051631661476506,839083725409.5288
3871598,41,0,1562315559,1562348898,1562435356,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,86458,1441,32.988565721590085,24.711864406779664,-1,5.84906127685942,0.29790597928185314,0.050932271894715046,0.3599431888672793,0.051631661476506,842849729995.4424
3871598,41,0,1562315559,1562348898,1562435356,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,86458,1441,23.49611674821075,24.711864406779664,-1,5.911332484878557,0.2573891015655814,0.04354163840792137,0.32416473557808284,0.051631661476506,851823011071
3871598,51,0,1562315559,1562348898,1562435356,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,86458,1441,25.708940371068614,24.711864406779664,-1,5.651779603602759,0.27043104957115693,0.04784883143687505,0.3210961792783431,0.051631661476506,814421440879.1576
3871598,51,0,1562315559,1562348898,1562435356,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,86458,1441,17.449035725998755,24.711864406779664,-1,5.931220772395506,0.22761414664751467,0.03837559844456535,0.24197018263210754,0.051631661476506,854688913302.1924
3871598,62,0,1562315559,1562348898,1562435356,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,86458,1441,1.466855464329584,24.711864406779664,-1,5.343804809568618,0.13920047449381778,0.026048944423375155,0.19785462468993198,0.051631661476506,770042273058.8379
3871598,62,0,1562315559,1562348898,1562435356,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,86458,1441,13.816593472712853,1458,-1,5.976719150583917,0.22537071013197452,0.037708097779691745,NA,0.051631661476506,861245229599.1425
3871655,37,0,1562326371,1562328422,1562334945,1,PASSIVE,hansmsc90,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,6523,109,9.429735080100193e-4,120,-1,6.217434310395468,0.10614256484699909,0.017071762972956563,NA,0.18773050224792456,67770033983.31061
3871655,37,0,1562326371,1562328422,1562334945,2,PASSIVE,hansmsc90,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,6523,109,7.492745774806975e-4,120,-1,6.219132829667084,0.09415117657220308,0.015138955727569351,NA,0.18773050224792456,67788547843.37121
3871656,37,0,1562326959,1562334948,1562341418,1,PASSIVE,hansmsc90,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,6470,108,0.013147430711669005,108,-1,6.218479315601852,0.12885736348415952,0.02072168402343365,0.06905137937906454,0.18859762234602856,67159576608.5
3871656,37,0,1562326959,1562334948,1562341418,2,PASSIVE,hansmsc90,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,6470,108,0.011404847146553288,108,-1,6.219733467749018,0.11833313802712601,0.0190254355175692,0.0598361096160866,0.18859762234602856,67173121451.68939
3871704,51,0,1562336281,1562336283,1562345737,1,PASSIVE,hansmsc90,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,9454,158,0.0014127710626985392,160,-1,6.209598081113349,0.19817025641155922,0.031913539946216346,NA,0.15592636246229274,98111649681.59091
3871704,51,0,1562336281,1562336283,1562345737,2,PASSIVE,hansmsc90,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,9454,158,0.0011932457781504634,160,-1,6.211711098149693,0.17943723731837127,0.02888692575735226,NA,0.15592636246229274,98145035350.76515
3871707,55,0,1562336414,1562336415,1562358026,1,PASSIVE,hansmsc90,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,21611,360,0.015524088833138544,360,-1,6.219765222292509,0.12876158947058253,0.02070200158184154,-0.0026942193108024327,0.10329917205076024,223911548002.5303
3871707,55,0,1562336414,1562336415,1562358026,2,PASSIVE,hansmsc90,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,21611,360,0.012976955275624452,360,-1,6.225743255350337,0.11751450758069877,0.018875578828231966,-0.002765327565060088,0.10329917205076024,224126757192.61212
3871709,70,0,1562336474,1562336475,1562361120,1,PASSIVE,hansmsc90,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,24645,411,0.017243579992304307,432,-1,6.223141847834919,0.12888912211710454,0.020711262135531445,NA,0.09667789372710194,255771129946.01517
3871709,70,0,1562336474,1562336475,1562361120,2,PASSIVE,hansmsc90,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,24645,411,0.014397810338009909,432,-1,6.226110428225835,0.11649126811126671,0.018710119175393676,NA,0.09667789372710194,255893138600.08182
3871710,56,0,1562336645,1562336954,1562361313,1,PASSIVE,hansmsc90,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,24359,406,0.003388711930856052,432,-1,6.229132326964845,0.055794966302947634,0.008957100824688022,NA,0.09727137931188576,252902772474.77274
3871710,56,0,1562336645,1562336954,1562361313,2,PASSIVE,hansmsc90,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,24359,406,0.0036323881258365936,432,-1,6.225684089593969,0.056747470457932186,0.009115057821964298,NA,0.09727137931188576,252762774037.51514
3871711,62,0,1562336810,1562336954,1562346761,1,PASSIVE,hansmsc90,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,9807,164,0.3805707538465414,90,-1,6.100024393856708,0.27560611612177893,0.045181149832669514,-0.11628936329823837,0.15304747431590096,100040400059.25
3871711,62,0,1562336810,1562336954,1562346761,2,PASSIVE,hansmsc90,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,9807,164,0.3839129880049709,90,-1,6.102862459864653,0.2596991194054225,0.042553657584998565,-0.12519263542836634,0.15304747431590096,100086944341.7803
3871761,40,0,1562343101,1562346774,1562348895,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,2121,35,7.243309787701602e-4,2.769230769230769,-1,2.9396543258268397,0.026631610167473885,0.009059435979767173,0.07818159572664352,0.33129438012973655,10288790140.39394
3871761,40,0,1562343101,1562346774,1562348895,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,2121,35,0.19220138204478002,18,-1,3.3910071919718616,0.2962772020121009,0.08737144607464442,-0.3749264071049265,0.33129438012973655,11868525171.901516
3871761,44,0,1562343101,1562346774,1562348895,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,2121,35,0.002126295117823623,2.769230769230769,-1,2.9901373025367963,0.0373513565295603,0.012491518867000475,0.08217749438083284,0.33129438012973655,10465480558.878788
3871761,44,0,1562343101,1562346774,1562348895,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,2121,35,0.003346349236840789,2.769230769230769,-1,3.181437772261905,0.037433081749690816,0.011766089557388086,0.09555410535868578,0.33129438012973655,11135032202.916666
3871761,51,0,1562343101,1562346774,1562348895,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,2121,35,0.0030833447062946955,36,-1,2.9929982336190477,0.04136947256053318,0.013822083854192724,NA,0.33129438012973655,10475493817.666666
3871761,51,0,1562343101,1562346774,1562348895,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,2121,35,0.0017063726280921504,36,-1,3.295216579047619,0.03631124434604978,0.011019380206124243,NA,0.33129438012973655,11533258026.666666
3871761,62,0,1562343101,1562346774,1562348895,1,PASSIVE,liy,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,2121,35,1.3573182292201083e-4,36,-1,2.7927610426103895,0.012964836574902829,0.004642300711408025,NA,0.33129438012973655,9774663649.136364
3871761,62,0,1562343101,1562346774,1562348895,2,PASSIVE,liy,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,2121,35,0.012804350431313396,36,-1,3.151519334638528,0.06020352509042508,0.01910301625908644,NA,0.33129438012973655,11030317671.234848
3871764,43,0,1562343533,1562345010,1562352220,1,INTERACTIVE,leonard,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,7210,120,0.018487653969175396,40,-1,0.37584670535416664,0.059834428227783835,0.15919902283405904,-0.08792699072962258,0.17891941437171566,4510160464.25
3871764,43,0,1562343533,1562345010,1562352220,2,INTERACTIVE,leonard,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,7210,120,0.005923222627928042,40,-1,0.9397765975652778,0.0350775900973798,0.03732545605866002,-0.05468235351922223,0.17891941437171566,11277319170.783333
3871774,53,0,1562350665,1562375043,1562383085,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8042,134,5.000159799639242,6.136363636363636,-1,5.7434298448517636,0.4016197497961837,0.06992681388041737,-0.030478304589566088,0.16931510015207854,76961959921.01364
3871774,53,0,1562350665,1562375043,1562383085,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8042,134,1.9557718919761637,6.136363636363636,-1,6.074989445338195,0.2613796640784336,0.04302553385981769,-0.035784489798071764,0.16931510015207854,81404858567.53181
3871774,55,0,1562350665,1562375043,1562383085,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8042,134,4.837514345763304,6.136363636363636,-1,5.6596521911442785,0.4008871705091174,0.07083247467686973,-0.04470937384396811,0.16931510015207854,75839339361.33333
3871774,55,0,1562350665,1562375043,1562383085,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8042,134,3.283312832780768,6.136363636363636,-1,6.008577502918363,0.3340711314058508,0.055599038415264285,-0.035015922669744716,0.16931510015207854,80514938539.10606
3871774,56,0,1562350665,1562375043,1562383085,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8042,134,4.014742066270471,6.136363636363636,-1,5.9693455339716195,0.3749603922424691,0.06281432195683176,-0.0586130283239964,0.16931510015207854,79989230155.2197
3871774,56,0,1562350665,1562375043,1562383085,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8042,134,3.5843837703369057,6.136363636363636,-1,5.846487390141339,0.3610960067981879,0.06176289842121055,-0.07360691879936805,0.16931510015207854,78342931027.89394
3871774,66,0,1562350665,1562375043,1562383085,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8042,134,3.4707816381404295,6.136363636363636,-1,6.012999969910674,0.33882277895265234,0.05634837529488391,-0.056476062315967544,0.16931510015207854,80574199596.80302
3871774,66,0,1562350665,1562375043,1562383085,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8042,134,1.919400762617845,6.136363636363636,-1,6.065433993801447,0.26021875110931175,0.042901917880112383,-0.06147411343432239,0.16931510015207854,81276815516.93939
3871774,69,0,1562350665,1562375043,1562383085,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8042,134,4.859186380878484,6.136363636363636,-1,5.830864909454433,0.40678230083880934,0.06976362977973195,-0.05316150889450088,0.16931510015207854,78133589786.68939
3871774,69,0,1562350665,1562375043,1562383085,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8042,134,2.5346427277618764,6.136363636363636,-1,6.040885811096789,0.2999588320398258,0.049654776041092724,-0.05894664500009897,0.16931510015207854,80947869868.69698
3871774,70,0,1562350665,1562375043,1562383085,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8042,134,4.975789887910226,6.136363636363636,-1,5.713675962231457,0.4123700554892769,0.07217246098923454,-0.059847612286818216,0.16931510015207854,76563257893.90152
3871774,70,0,1562350665,1562375043,1562383085,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8042,134,2.6835148969362694,6.136363636363636,-1,6.035767138040479,0.3083409858752955,0.051085633163674184,-0.055842574775273754,0.16931510015207854,80879279649.74243
3871774,71,0,1562350665,1562375043,1562383085,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8042,134,4.28444407912402,6.136363636363636,-1,5.950430961401854,0.38036680175136245,0.06392256362919845,-0.04938191349982281,0.16931510015207854,79735774882.78485
3871774,71,0,1562350665,1562375043,1562383085,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8042,134,2.2081003599605924,6.136363636363636,-1,6.0538904602333785,0.28363998977960647,0.046852514369523646,-0.06098045883106861,0.16931510015207854,81122132167.12727
3871774,72,0,1562350665,1562375043,1562383085,1,PASSIVE,hewg,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8042,134,2.8409371907614918,6.136363636363636,-1,6.031945789862618,0.31708243081113,0.05256718840942232,-0.0587023729508135,0.16931510015207854,80828073584.15909
3871774,72,0,1562350665,1562375043,1562383085,2,PASSIVE,hewg,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8042,134,2.582303684849518,6.136363636363636,-1,6.038858980213704,0.3038743371324099,0.05031982666395306,-0.059095005389062774,0.16931510015207854,80920710334.86363
3872265,57,0,1562569818,1562569819,1562580479,1,INTERACTIVE,lalandmi,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10660,178,4.765695361252855,180,-1,0.784357604592271,0.6628037348423488,0.8450274861386612,NA,0.1469055115703365,13961565361.742424
3872265,57,0,1562569818,1562569819,1562580479,2,INTERACTIVE,lalandmi,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10660,178,3.88754822927928,180,-1,0.9570664759652707,0.5592015962455149,0.584287100518822,NA,0.1469055115703365,17035783272.181818
3872299,34,0,1562573556,1562587475,1562589282,1,PASSIVE,brossier,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1807,31,0.44626983268847165,32,-1,4.702248131697622,0.5422959232664757,0.11532694746814523,NA,0.3520199234049175,14576969208.262627
3872299,34,0,1562573556,1562587475,1562589282,2,PASSIVE,brossier,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1807,31,0.5201857465119667,32,-1,4.863855022047083,0.5347149921416723,0.10993645775169984,NA,0.3520199234049175,15077950568.345959
3872303,53,0,1562573873,1562573874,1562585886,1,PASSIVE,arnaudpladys,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,12012,200,0.006406179199273242,40,-1,5.794589972739242,0.07224527431733006,0.012467711202554334,-0.007762154946887532,0.13859038243496774,115891799454.78485
3872303,53,0,1562573873,1562573874,1562585886,2,PASSIVE,arnaudpladys,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,12012,200,0.010039541565158403,200,-1,6.153819295909318,0.07213777011484006,0.011722438805246172,-0.017084418668195506,0.13859038243496774,123076385918.18637
